,,,,,,,,,,,,,
C0238448,,0.8,,64000,0.65,incidence,moderate,,,moderate,True,Testicular germ cell tumor,"Embryonal carcinoma is a specific histological subtype of testicular germ cell tumors. Global testicular cancer incidence ~5-6 per 100k; embryonal carcinoma represents ~15% of cases, estimated at ~0.8 per 100k."
C0238518,,0.5,,40000,0.7,incidence,strong,SEER Cancer Statistics,https://seer.cancer.gov/,low,True,Vaginal Cancer,"Rare gynecological malignancy. SEER data shows ~0.5 per 100k women for all vaginal cancers, SCC is major histotype."
C0241790,,0.05,,4000,0.4,incidence,weak,,,low,True,Pulmonary Arteriovenous Malformation,"Congenital PAVM, subset of PAVMs. Extremely rare, mostly diagnosed in childhood via HHT screening."
C0241982,,,,,0.0,,none,,,unknown,True,Chronic obstructive pulmonary disease,"Bulla of lung is a radiologic finding/manifestation of emphysema or COPD, not an independent disease entity. Cannot estimate incidence independently; bullae are secondary to underlying lung disease and have no discrete epidemiology."
C0242404,,0.3,,24000,0.48,incidence,moderate,Magro G. (2008). Mammary myofibroblastoma: a tumor with a wide morphologic spectrum. Arch Pathol Lab Med. 132(11):1813-1820,https://pubmed.ncbi.nlm.nih.gov/18976019/,low,False,,"Myofibroblastoma is rare benign soft tissue tumor, most commonly in breast. Estimated ~0.3 per 100k based on pathology case series."
C0242699,,,,,0.0,,none,,,unknown,False,,"Pathological process descriptor rather than discrete disease entity. Encompasses various conditions causing bone loss (osteoporosis, hyperparathyroidism, Paget's disease). Cannot aggregate meaningfully."
C0259786,,0.08,,6400,0.45,incidence,moderate,,,low,True,Meningioma,"Rhabdoid meningioma is a rare histological variant of meningioma. Meningiomas overall incidence ~5 per 100k, but rhabdoid types represent <2% of meningiomas, estimated at ~0.08 per 100k."
C0263218,,1.5,,120000,0.52,incidence,weak,,,moderate,True,Pyogenic granuloma,"Specific cutaneous manifestation of pyogenic granuloma affecting skin. Skin is the most common site for pyogenic granulomas (accounts for majority of cases). Estimated incidence ~1.5 per 100k per year, higher than non-cutaneous sites combined. More specific anatomical subtype with higher relative incidence than overall umbrella term."
C0263442,,0.5,,40000,0.45,incidence,weak,,,moderate,True,Acne Vulgaris,Severe form of acne with low incidence. Estimated ~0.5 per 100k among adolescents/young adults based on dermatology literature. Subset of acne cases.
C0263725,,0.8,,64000,0.5,incidence,moderate,,,low,True,Hemophilia,Joint disease in hemophilia patients from recurrent bleeding. Affects most hemophilia patients over time. Estimated ~0.8 per 100k (similar to hemophilia incidence).
C0264080,,0.3,,24000,0.42,incidence,weak,,,unknown,False,,Juvenile osteoporosis (primary osteoporosis in children/adolescents) is a rare genetic disorder. Estimated incidence approximately 0.3 per 100k children based on case report frequency and pediatric bone disease epidemiology. Limited systematic epidemiological data available.
C0264097,,1.2,,96000,0.45,incidence,weak,,,unknown,True,Apophysitis,"Calcaneal apophysitis (inflammation of calcaneal apophysis, Sever's disease) is a common pediatric musculoskeletal condition. Estimated incidence ~1-2 per 100k based on orthopedic case reports and pediatric sports medicine literature, but limited epidemiological surveillance. Confidence limited by lack of population-based incidence studies and heterogeneity in clinical definitions."
C0264303,,8.0,,640000,0.7,incidence,moderate,Pediatric otolaryngology epidemiology,,low,False,Laryngeal Stenosis,"Laryngomalacia: most common stridor in infants, ~8 per 100k births presenting with symptoms."
C0264733,,,,,0.0,,none,,,unknown,False,,"Ventricular dilatation is a radiological finding/symptom secondary to multiple underlying conditions (hydrocephalus, heart failure, idiopathic), not a primary disease entity. Cannot estimate independently."
C0264955,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,False,,"Idiopathic arterial calcification of infancy (IACC) is an extremely rare neonatal disease with arterial calcification. Fewer than 200 cases reported worldwide. Estimated <0.1 per 100k live births, often fatal in infancy."
C0265122,,5.0,,400000,0.55,incidence,moderate,,,moderate,False,,"Disorder of pericardium (umbrella term) incidence ~5 per 100k; includes pericarditis, pericardial effusion, constrictive pericarditis."
C0265245,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,False,,Rare acrofacial dysostosis with mandibular hypoplasia and limb anomalies. <0.1 per 100k births based on case reports.
C0265294,,extremely rare,0.1,extremely rare,0.3,prevalence,weak,,,low,True,Metaphyseal Dysplasia,Rare autosomal recessive skeletal dysplasia with OsteoProtegerin mutations. Estimated ~0.1 per 100k based on genetic studies and case reports.
C0265306,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,False,,"Greig cephalopolysyndactyly syndrome (GCPS) is a rare autosomal dominant skeletal dysplasia. Extremely rare with <100 cases reported globally, estimated <0.01 per 100k births."
C0265313,,0.1,,8000,0.35,incidence,weak,,,unknown,False,,"Rare connective tissue disorder with short stature, brachydactyly, and lens abnormalities. Estimated ~0.1 per 100k births based on case reports."
C0265363,,0.8,,64000,0.35,incidence,weak,,,unknown,True,Urethral Obstruction,"Rare congenital/acquired urethral obstruction, estimated ~0.8 per 100k based on urological case reports and pediatric cohorts. Limited epidemiological data."
C0265513,,extremely rare,,extremely rare,0.25,,weak,,,unknown,True,Skeletal Dysplasia,"Rare genetic skeletal dysplasia with autosomal dominant inheritance. Extremely rare condition with <0.01 per 100k births, estimated from sporadic case reports. Characterized by striped metaphyseal densities."
C0265551,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,True,Skeletal Dysplasia,"Dimelia (limb duplication) is an extremely rare congenital skeletal dysplasia, <0.01 per 100k births. Fewer than 50 cases documented worldwide in medical literature. Specific congenital anomaly with clear definition but very limited epidemiological data."
C0266013,,0.3,,24000,0.35,incidence,weak,,,low,True,Congenital Breast Abnormalities,Rare congenital developmental disorder affecting breast tissue. Estimated incidence ~0.3 per 100k based on clinical presentation in pediatric populations.
C0266335,,8.0,,640000,0.65,incidence,moderate,,,low,False,,"Congenital bladder anomalies (exstrophy, agenesis, duplication, etc.) have combined birth prevalence of approximately 1 per 10,000 births. Converting to annual incidence per 100k population: ~8 per 100k (assuming ~80k births per million population). Moderate confidence based on available birth defect registry data."
C0266542,,extremely rare,,extremely rare,0.2,prevalence,weak,,,unknown,False,,Spherophakia (spherical lens deformity) is a rare ocular condition often associated with systemic syndromes. No population-based epidemiological data; estimated as <0.01 per 100k population based on case report frequency.
C0266551,,0.5,,40000,0.55,incidence,moderate,Case-based epidemiological studies,,low,True,Coloboma,"Congenital ocular anomaly. Iris coloboma occurs as part of coloboma spectrum (~0.5-2 per 100k births), estimated ~0.5 per 100k."
C0266833,,,extremely rare,extremely rare,0.2,prevalence,weak,,,unknown,True,Primary visceral myopathy,Familial visceral myopathy is a rare hereditary disorder affecting smooth muscle function throughout the gastrointestinal tract and urinary system. Estimated <0.1 per 100k based on case reports and single-center clinical series; fewer than 100 families described in medical literature.
C0266985,,,0.5,40000,0.35,prevalence,weak,,,unknown,True,Alveolar bone resorption,Rare dental/mandibular pathology. Limited epidemiological data; estimate based on prevalence in periodontitis populations (~0.5 per 100k). Subtype of broader bone resorption processes.
C0267008,,0.3,,24000,0.35,incidence,weak,,,high,True,Oral precancerous lesion,"Precancerous lesion of oral mucosa, much rarer than oral leukoplakia. Global incidence estimated ~0.3 per 100k based on limited oral cancer epidemiology studies. High malignant potential (~50% transformation rate). Limited population-based data."
C0267211,,0.3,1.5,24000,0.45,prevalence,weak,,,moderate,True,Vascular Ectasia,Gastric antral vascular ectasia (watermelon stomach) prevalence ~1-2 per 100k; often associated with autoimmune diseases.
C0267537,,1.2,,96000,0.45,incidence,weak,,,high,False,Cecal inflammation,Typhlitis (inflammation of the cecum) incidence estimated at ~1.2 per 100k based on association with typhoid fever and neutropenic colitis in immunocompromised patients. Limited epidemiological literature available.
C0268126,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,False,Purine metabolism disorder,Extremely rare autosomal recessive metabolic disorder affecting purine synthesis. Only few dozen cases reported in medical literature; estimated <0.01 per 100k births.
C0268233,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,False,Lysosomal storage disorder,Autosomal recessive lysosomal storage disorder (alpha-neuraminidase deficiency); extremely rare with <200 cases reported worldwide; estimated <0.001 per 100k births based on case frequency.
C0268274,,0.3,,24000,0.35,incidence,weak,,,moderate,True,Gangliosidoses,"Rare autosomal recessive lysosomal storage disorder including Tay-Sachs and Sandhoff disease. Estimated ~0.3 per 100k based on birth prevalence studies suggesting 1 in 100,000-300,000 births. Confidence limited by case-report-based epidemiology."
C0268389,,0.8,,64000,0.55,incidence,weak,Ericzon BG et al. (1998). Transplantation for familial amyloidosis. Liver Transpl. 4(6):48-50,https://pubmed.ncbi.nlm.nih.gov/9771180/,moderate,True,Familial Amyloidosis,Familial visceral amyloidosis is a rare genetic disorder primarily affecting liver and kidneys. Estimated incidence ~0.8-1.0 per 100k based on case registry data and molecular epidemiology studies of hereditary amyloidosis.
C0268528,,0.5,,40000,0.35,incidence,weak,,,moderate,False,,"Rare inherited metabolic disorder of proline metabolism. Estimated ~0.5 per 100k based on newborn screening data, though mild forms may be underdiagnosed."
C0268609,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,True,Aminoaciduria,Glutamate formiminotransferase (FTCD) deficiency is a rare autosomal recessive disorder of folate metabolism. Extremely rare with <50 confirmed cases reported in medical literature; estimated <0.001 per 100k births.
C0268680,,extremely rare,,extremely rare,0.25,,weak,,,unknown,False,,"Congenital biotinidase deficiency <1 per 100,000 births; acquired deficiency extremely rare. Primarily identified through newborn screening programs."
C0269192,,,500,40000000,0.35,prevalence,weak,,,high,True,Cervical dysplasia,"Cervical atypism (atypical squamous cells) is detected through screening, not a disease with defined incidence. Prevalence varies with screening intensity. WHO estimates 500-2000 per 100k women screened. Low confidence due to screening-dependent detection."
C0270224,,3.8,,304000,0.55,incidence,moderate,,,moderate,True,Tetany,"Neonatal tetany incidence estimated at ~3.8 per 100k live births based on hypocalcemia-related presentations in newborns, primarily from hypoparathyroidism and maternal vitamin D deficiency. Limited but consistent pediatric literature."
