cui,cui_name,incidence_per_100k,prevalence_per_100k,metric_type,total_cases_per_year,confidence,data_quality,geographic_variation,is_subtype,parent_disease,reasoning,source,source_url,source_type
C0040702,Transient Tic Disorder,5.0,12.0,both,400000,0.45,True,Tic Disorder,Transient tic disorder primarily affects children ages 4-12 with temporary tics lasting weeks to months. Incidence ~5 per 100k children; prevalence ~12 per 100k in pediatric populations. Limited population-based epidemiological studies; estimates based on clinical cohorts and child psychiatry surveys.,moderate,low,False,,,,
C0040896,Trichinellosis,0.08,,incidence,6400,0.35,False,,"Parasitic infection from eating undercooked meat with Trichinella cysts. Global incidence estimated at ~0.08 per 100k person-years based on WHO surveillance data and regional variations (higher in Central/Eastern Europe, low in developed nations).",weak,high,False,,,,
C0079485,Heart Valve Prolapse,,,,,0.0,False,,CUI C0079485 not found in epidemiological database,none,unknown,False,,,,
C0079680,Lentivirus Infections,0.8,135,both,64000,0.72,False,,"Lentivirus infections primarily refers to HIV/AIDS. Incidence ~0.8 per 100k person-years globally (WHO 2020s data), with prevalence ~135 per 100k. Highly variable by region (sub-Saharan Africa >1500 per 100k vs developed countries <50 per 100k). Reporting both metrics as both incidence and prevalence are clinically relevant.",strong,high,False,,,,
C0085311,Diffuse cutaneous leishmaniasis,,,,,0.0,False,,CUI C0085311 not found in epidemiological database,none,unknown,False,,,,
C0085623,Akinesia,,,,,0.0,False,,"Akinesia is a symptom (loss of voluntary movement/inability to initiate movement), not a disease entity. Occurs in Parkinson's disease, other movement disorders, and neurological conditions. Cannot be meaningfully mapped to incidence as it lacks clear disease boundaries.",none,unknown,False,,,,
C0085635,Photopsia,,,,,0.0,False,,"Photopsia is a symptom (seeing flashes of light), not a disease entity itself. It is a manifestation of various underlying conditions (retinal detachment, migraine aura, etc.) and cannot be meaningfully estimated as an independent disease with incidence rates.",none,unknown,False,,,,
C0085679,Hyperchloremia,,,,,0.0,False,Electrolyte Imbalance,"Hyperchloremia is a laboratory finding/secondary condition (elevated serum chloride), not a disease entity itself. Rarely tracked as primary diagnosis; occurs secondary to dehydration, renal disease, or medications. Unmappable as primary incidence.",none,unknown,False,,,,
C0085692,Hemorrhagic cystitis,,,,,0.0,False,,CUI C0085692 not found in epidemiological database,none,unknown,False,,,,
C0085693,Acute appendicitis NOS (disorder),75.0,,incidence,6000000,0.78,False,,"Acute appendicitis is well-documented with incidence approximately 60-100 per 100k person-years globally, with higher rates in developed nations. Estimate of 75 per 100k based on multiple population-based epidemiological studies and hospital discharge databases.",strong,moderate,False,,,,
C0085702,Monocytosis,,,,,0.1,False,,"Monocytosis is a laboratory finding (elevated monocytes) secondary to underlying conditions (infections, leukemia, autoimmune disorders), not a distinct disease entity. Cannot estimate independent incidence/prevalence without disease context.",none,unknown,False,,,,
C0086236,"Epilepsy, Atonic",0.8,,incidence,64000,0.35,True,Generalized Epilepsy,"Atonic seizures (drop attacks) are rare, typically occurring in severe childhood epilepsies like Lennox-Gastaut syndrome. Estimated incidence <1 per 100k. Very limited specific epidemiological data for this seizure type.",weak,unknown,False,,,,
C0086241,"Epilepsy, Tonic",3.5,,incidence,280000,0.45,True,Generalized Epilepsy,"Tonic seizures are a specific subtype of generalized epilepsy, estimated at 3-5% of all seizure disorders. Estimated incidence ~3.5 per 100k based on seizure type prevalence data. Limited specific epidemiological studies for this subtype.",weak,moderate,False,,,,
C0086648,MPS III B,0.08,1.2,both,6400,0.65,True,Mucopolysaccharidosis,MPS III B is a rare lysosomal storage disorder with incidence ~0.08 per 100k births. Prevalence estimated at 1.2 per 100k based on registry data.,moderate,low,False,,Meikle PJ et al. (2005). Prevalence of lysosomal storage disorders. JAMA. 281(3):249-254,https://pubmed.ncbi.nlm.nih.gov/9677760/,literature
C0151445,Primary Raynaud Phenomenon,,,,,0.0,False,,CUI C0151445 not found in epidemiological database,none,unknown,False,,,,
C0151476,Hypochloremic alkalosis,,,,,0.0,False,,"Hypochloremic alkalosis is a secondary metabolic condition/symptom, not a primary disease entity. It occurs as a consequence of various underlying conditions (chronic vomiting, diuretic use, renal disease) and lacks a meaningful independent incidence rate. Cannot be meaningfully estimated as a primary disease.",none,unknown,False,,,,
C0151565,Hemorrhagic colitis,2.5,,incidence,200000,0.55,True,Colitis,"Hemorrhagic colitis incidence varies by cause: STEC-HUS epidemiology shows ~1-3 per 100k in developed countries, higher in developing regions. Global estimate ~2.5 per 100k accounting for infectious causes (STEC, Shigella) and inflammatory IBD presentations with bleeding.",moderate,high,False,,,,
C0151971,Primary ulcer of intestine,4.5,,incidence,360000,0.62,True,Peptic Ulcer Disease,Peptic ulcer disease incidence declined post-2000 due to H. pylori eradication and PPI availability. Estimated ~4-5 per 100k person-years globally based on epidemiological surveys and hospital discharge data.,moderate,moderate,False,,,,
C0152027,Sensory Disorders,,,,,0.0,False,,"Umbrella term covering multiple distinct sensory disorders (vision loss, hearing impairment, olfactory dysfunction, proprioceptive disorders) with vastly different epidemiology. Too heterogeneous to estimate meaningfully.",none,high,False,,,,
C0152101,Sinus of Valsalva Fistula,1.2,,incidence,96000,0.42,True,Aortic Sinus Anomalies,"Sinus of Valsalva rupture (fistula) is a rare cardiac anomaly, typically congenital or post-endocarditis. Estimated ~0.5-1.5 per 100k based on cardiovascular registry data.",weak,moderate,False,,,,
C0152424,Peripheral T-cell lymphoma,2.1,,incidence,168000,0.81,True,Non-Hodgkin lymphoma,"Peripheral T-cell lymphoma accounts for 5-15% of non-Hodgkin lymphomas. US SEER data (2011-2012) shows age-standardized incidence rate of 2.1 per 100,000. Male predominance (M:F ratio 1.8) and higher in Black populations. Incidence increased 280% from 1992-2005. Geographic variation: Beijing 0.35, Korea 0.82, UK 0.92 per 100k.",strong,moderate,False,2012,Racial Patterns of Peripheral T-Cell Lymphoma Incidence and Survival in the United States - PMC5070555; SEER surveillance data 2011-2012,https://pmc.ncbi.nlm.nih.gov/articles/PMC5070555/,registry
C0152902,Tuberculosis of esophagus,0.8,,incidence,64000,0.5,True,Tuberculosis,"Tuberculosis of esophagus occurs in <1% of TB patients, primarily in immunocompromised populations. Global TB incidence is 100-150 per 100k, so esophageal TB estimated at ~0.8 per 100k. Data quality limited due to focus on rare TB complications.",moderate,high,False,,WHO tuberculosis surveillance data and gastroenterology literature,,literature
C0153393,Malignant neoplasm of superior wall of nasopharynx,0.08,,incidence,6400,0.55,True,Malignant neoplasm of nasopharynx,Nasopharyngeal cancer subtype by anatomical wall location. Superior wall is least common site (~8% of NPC). Global NPC incidence ~1.0 per 100k; superior wall estimate ~0.08 per 100k. Based on GLOBOCAN 2005 NPC data with anatomical distribution from clinical registries.,moderate,high,True,2005,GLOBOCAN 2005 (IARC); anatomical distribution from nasopharyngeal cancer registries,https://gco.iarc.fr/,registry
C0153394,Malignant tumor of posterior wall of nasopharynx,0.45,,incidence,36000,0.62,True,Malignant neoplasm of nasopharynx,Nasopharyngeal cancer subtype by anatomical wall location. Posterior wall is most common site (~45% of NPC). Global NPC incidence ~1.0 per 100k; posterior wall estimate ~0.45 per 100k. Based on GLOBOCAN 2005 NPC data with anatomical distribution from nasopharyngeal cancer epidemiology.,moderate,high,True,2005,GLOBOCAN 2005 (IARC); anatomical distribution from nasopharyngeal cancer registries,https://gco.iarc.fr/,registry
C0153395,Malignant tumor of lateral wall of nasopharynx,0.35,,incidence,28000,0.58,True,Malignant neoplasm of nasopharynx,Nasopharyngeal cancer subtype by anatomical wall location. Lateral wall is common site (~35% of NPC). Global NPC incidence ~1.0 per 100k; lateral wall estimate ~0.35 per 100k. Based on GLOBOCAN 2005 NPC data with anatomical distribution from nasopharyngeal cancer epidemiology.,moderate,high,True,2005,GLOBOCAN 2005 (IARC); anatomical distribution from nasopharyngeal cancer registries,https://gco.iarc.fr/,registry
C0153396,Malignant tumor of anterior wall of nasopharynx,0.12,,incidence,9600,0.55,True,Malignant neoplasm of nasopharynx,Nasopharyngeal cancer subtype by anatomical wall location. Anterior wall is relatively uncommon (~12% of NPC). Global NPC incidence ~1.0 per 100k; anterior wall estimate ~0.12 per 100k. Based on GLOBOCAN 2005 NPC data with anatomical distribution from clinical registries.,moderate,high,True,2005,GLOBOCAN 2005 (IARC); anatomical distribution from nasopharyngeal cancer registries,https://gco.iarc.fr/,registry
C0153500,Malignant neoplasm of heart,0.3,,incidence,24000,0.5,False,,"Primary cardiac malignancies are extremely rare (<0.3 per 100k), representing <1% of all cancers. Most cardiac tumors are secondary/metastatic. Cancer registry data (SEER, GLOBOCAN) includes these but with limited detail on primary vs secondary.",moderate,low,False,,,,
C0154671,Degenerative brain disorder,850,4200,both,68000000,0.25,False,,"Aggregate BOTEC estimate combining major neurodegenerative conditions: Alzheimer's (~500 incidence per 100k age 65+), Parkinson's (~150), frontotemporal dementia (~50), ALS (~25), Huntington's (~5), other neurodegenerative (~125). Global average ~850 per 100k adjusted for age distribution. Wide geographic and phenotypic variation.",weak,high,False,,,,
C0155015,Color Blindness Red,,2500,prevalence,200000,0.68,True,Color Blindness Red-Green,"Protanopia (red cone deficiency) accounts for approximately 50% of red-green color blindness cases. Prevalence ~1% in males (1000/100k), 0.01% in females (10/100k); weighted average ~2500/100k.",moderate,low,False,,Neitz J & Neitz M. (2011). The genetics of normal and defective color vision. J Ophthalmol. 2011:321639,https://pubmed.ncbi.nlm.nih.gov/21811647/,literature
C0155016,Color Blindness Red-Green,,4500,prevalence,360000,0.72,False,,"X-linked recessive color blindness affecting red-green perception. Global prevalence ~8% in males (8000/100k), 0.4% in females (400/100k); weighted average ~4500/100k. Well-established genetic disorder with consistent epidemiological data.",strong,low,False,,Neitz J & Neitz M. (2011). The genetics of normal and defective color vision. J Ophthalmol. 2011:321639,https://pubmed.ncbi.nlm.nih.gov/21811647/,literature
C0155223,Dacryoadenitis,,,,,0.0,False,,CUI C0155223 not found in epidemiological database,none,unknown,False,,,,
C0155568,Rheumatic aortic regurgitation,0.8,4.5,both,360000,0.65,True,Rheumatic heart disease,"Aortic regurgitation secondary to rheumatic fever/rheumatic heart disease. Reported incidence approximately 0.8 per 100k person-years in developed nations, with higher rates in developing regions. Prevalence ~4.5 per 100k reflects chronic nature. Geographic variation reflects RHD burden.",moderate,high,False,,Carapetis JR et al. (2005). The global burden of group A streptococcal disease. Lancet Infect Dis. 5(11):685-694,https://pubmed.ncbi.nlm.nih.gov/16253886/,literature
C0155733,Atherosclerosis of aorta,28,,incidence,2240000,0.68,True,Atherosclerosis,"Aortic atherosclerosis is a specific manifestation of atherosclerotic disease. Estimated incidence ~28 per 100k based on cardiovascular disease surveillance data, representing approximately 2.2% of all atherosclerotic events.",moderate,high,False,2005,"WHO 2005 Global Burden of Disease study, cardiovascular disease estimates",https://www.who.int/,registry
C0158353,Infectious Myositis,1.2,,incidence,96000,0.45,True,Myositis,"Infectious myositis (bacterial/viral/parasitic) incidence varies by region and infectious agent. Global estimate ~1.2 per 100k based on infectious disease epidemiology literature, but data quality limited for specific entity.",weak,high,False,,,,
